[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /health                   --> main.main.func1 (3 handlers)
[GIN-debug] POST   /v1/credit                --> github.com/scoobiii/realtime-credit-validator/src/gateway/handlers.(*GatewayHandler).AddCredit-fm (5 handlers)
2026/05/19 00:36:26 Gateway listening on :8080
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://github.com/gin-gonic/gin/blob/master/docs/doc.md#dont-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :8080
[GIN] 2026/05/19 - 00:38:08 | 200 |   8.88ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   8.17ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   9.31ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   9.95ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  14.53ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  19.03ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  21.72ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  23.18ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  29.92ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  28.51ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  28.62ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  27.79ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  24.03ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  33.16ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   33.8ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  25.26ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  28.71ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  31.93ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   33.9ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  37.59ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  35.64ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  30.01ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  33.19ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   28.4ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  35.29ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  38.32ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  37.55ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  36.47ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  29.09ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  26.32ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  37.55ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  25.61ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |     28ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  29.22ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  25.42ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  23.38ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  44.82ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  42.35ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  30.13ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  31.04ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  35.98ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  33.37ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  23.92ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  26.52ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   33.1ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  18.97ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  23.78ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   7.99ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   9.55ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   7.94ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   9.93ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   6.13ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   8.72ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   7.46ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   4.77ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   5.35ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  10.81ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   8.67ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  14.16ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  14.53ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  16.61ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  12.25ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  16.02ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |    9.8ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  10.74ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   5.98ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   6.54ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  10.88ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   12.4ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  15.99ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  15.47ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |   13.8ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  19.84ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  21.18ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |     17ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:08 | 200 |  17.05ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  19.19ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.18ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  22.22ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.49ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.67ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  32.98ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  39.86ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  34.56ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  30.73ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.67ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  30.79ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  34.35ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  43.81ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  38.41ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.63ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  39.09ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  45.35ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  36.97ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  34.02ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  43.96ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  46.14ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  24.32ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  35.13ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  27.03ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  26.45ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.18ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  38.21ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.68ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  37.69ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.33ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.12ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.87ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.93ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.17ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   19.2ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  20.27ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.49ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.97ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.04ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.38ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  10.89ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   5.69ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   6.42ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |    8.5ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  10.91ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.78ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  10.26ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  11.67ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.22ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   7.93ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   8.62ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   7.97ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   8.15ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   8.72ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   9.37ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  29.34ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  31.37ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  32.48ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  31.66ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  34.15ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  34.04ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  29.49ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  37.49ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  34.72ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  42.04ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  42.98ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.18ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  39.91ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  42.96ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  44.68ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   41.3ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  43.36ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  51.21ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  52.36ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  60.06ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  60.84ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  57.16ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   60.9ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  49.82ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  56.81ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  49.03ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   40.3ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.67ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  45.97ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  44.23ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  47.08ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  45.62ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  46.28ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  55.35ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  50.45ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  54.31ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  49.98ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  58.88ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  45.79ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  26.74ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  41.69ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  39.09ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  40.43ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  39.45ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  45.77ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  27.12ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.21ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  28.48ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  28.88ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  50.29ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   5.43ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   7.33ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  11.63ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   16.2ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  15.65ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.32ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   17.9ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.14ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.66ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  15.48ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.37ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.29ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  15.04ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  13.36ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  14.73ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  13.43ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.27ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   4.52ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  10.97ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  11.18ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  15.51ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.42ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.49ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.01ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.89ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.82ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   20.5ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  24.64ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  24.87ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  27.73ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  22.56ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  21.47ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.07ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  32.91ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  28.21ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  38.34ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.73ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  35.06ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   28.5ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  22.96ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  26.89ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  31.35ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  29.15ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  27.15ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  27.96ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  33.65ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  22.75ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  32.36ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  36.22ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  32.32ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  12.91ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  10.69ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  11.42ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   9.96ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  11.59ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   14.5ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   16.1ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |   12.2ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  13.82ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  18.71ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.22ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  15.62ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  17.52ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  16.58ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  19.95ms |       127.0.0.1 | POST     "/v1/credit"
[GIN] 2026/05/19 - 00:38:09 | 200 |  19.81ms |       127.0.0.1 | POST     "/v1/credit"
